id_recoleccion;fecha;hora;peso;puntos;material_id;predio_id
7298;2024-02-27;13:00:00;12,70;6;8;54
7299;2024-10-5;9:30:00;53,50;27;8;69
7300;2024-10-11;9:00:00;45,00;22;8;74
7301;2024-09-27;12:30:00;15,50;8;8;79
7302;2024-06-5;9:30:00;32,00;16;8;83
7303;2024-05-27;14:30:00;29,00;14;8;91
7304;2024-05-25;17:00:00;34,00;17;8;99
7305;2024-05-31;13:00:00;22,00;11;8;7
7306;2024-05-6;18:00:00;21,00;10;8;15
7307;2024-05-4;10:30:00;15,00;8;8;23
7308;2024-05-11;13:00:00;15,00;8;8;30
7309;2024-05-15;10:30:00;21,00;10;8;39
7310;2024-04-2;13:00:00;32,00;16;8;47
7311;2024-04-9;14:30:00;23,00;12;8;52
7312;2024-04-5;10:00:00;7,00;4;8;60
7313;2024-04-12;12:00:00;19,00;10;8;67
7314;2024-04-15;8:30:00;9,50;5;8;72
7315;2024-04-29;15:00:00;15,00;8;8;80
7316;2024-04-26;13:00:00;11,00;6;8;87
7317;2024-04-20;13:00:00;33,50;17;8;2
7318;2024-03-1;9:00:00;20,50;10;8;14
7319;2024-03-20;17:30:00;17,50;9;8;26
7320;2024-03-27;9:00:00;25,00;12;8;33
7321;2024-03-22;8:30:00;11,00;6;8;41
7322;2024-02-6;8:00:00;7,50;4;8;48
7323;2024-02-13;15:00:00;6,50;3;8;55
7324;2024-02-20;13:00:00;32,00;16;8;63
7325;2024-05-24;9:30:00;43,00;22;8;89
7326;2024-05-27;8:00:00;64,00;32;8;97
7327;2024-05-30;9:30:00;47,00;24;8;5
7328;2024-05-31;14:30:00;47,00;24;8;14
7329;2024-05-3;13:00:00;36,00;18;8;23
7330;2024-05-8;14:30:00;42,00;21;8;29
7331;2024-05-6;12:30:00;46,00;23;8;37
7332;2024-05-14;13:30:00;48,00;24;8;46
7333;2024-05-10;15:00:00;32,00;16;8;55
7334;2024-05-17;14:30:00;31,00;16;8;62
7335;2024-05-15;11:30:00;39,00;20;8;70
7336;2024-05-21;10:00:00;63,00;32;8;79
7337;2024-05-20;8:00:00;55,50;28;8;88
7338;2024-07-19;13:00:00;41,00;20;8;97
7339;2024-07-26;9:30:00;96,00;48;8;5
7340;2024-07-26;18:00:00;37,00;18;8;10
7341;2024-07-29;11:30:00;47,00;24;8;17
7342;2024-07-5;8:30:00;69,00;34;8;24
7343;2024-07-5;13:00:00;32,00;16;8;29
7344;2024-07-13;13:30:00;75,00;38;8;36
7345;2024-07-13;13:00:00;61,00;30;8;42
7346;2024-07-19;12:30:00;89,00;44;8;49
7347;2024-10-2;13:30:00;17,90;9;8;55
7348;2024-10-10;14:30:00;40,90;20;8;59
7349;2024-10-11;11:00:00;37,20;19;8;63
7350;2024-08-17;17:30:00;54,00;27;8;68
7351;2024-08-17;13:30:00;44,00;22;8;75
7352;2024-08-29;9:00:00;97,00;48;8;82
7353;2024-08-31;8:30:00;49,40;25;8;88
7354;2024-09-27;11:30:00;48,00;24;8;94
7355;2024-09-27;13:00:00;32,50;16;8;99
7356;2024-09-20;16:30:00;63,00;32;8;4
7357;2024-09-13;17:30:00;37,00;18;8;9
7358;2024-09-12;11:00:00;34,00;17;8;14
7359;2024-09-6;17:30:00;64,00;32;8;19
7360;2024-09-6;18:00:00;19,00;10;8;25
7361;2024-06-18;14:00:00;67,00;34;8;31
7362;2024-06-21;17:30:00;72,00;36;8;39
7363;2024-06-28;16:30:00;30,00;15;8;47
7364;2024-06-28;18:00:00;15,50;8;8;54
7365;2024-06-4;17:30:00;57,00;28;8;59
7366;2024-06-7;9:00:00;67,00;34;8;68
7367;2024-04-1;13:30:00;45,00;22;8;76
7368;2024-04-8;15:30:00;33,00;16;8;84
7369;2024-04-6;9:00:00;31,00;16;8;92
7370;2024-04-12;11:30:00;45,00;22;8;7
7371;2024-04-19;9:30:00;15,00;8;8;8
7372;2024-04-17;11:00:00;27,00;14;8;16
7373;2024-04-15;16:00:00;16,00;8;8;24
7374;2024-04-30;13:30:00;15,00;8;8;33
7375;2024-04-26;11:00:00;36,00;18;8;41
7376;2024-04-23;18:00:00;42,00;21;8;49
7377;2024-07-19;12:30:00;28,00;14;8;61
7378;2024-06-28;13:00:00;31,00;16;8;67
7379;2024-06-7;15:30:00;31,00;16;8;74
7380;2024-01-5;18:00:00;20,50;10;8;86
7381;2024-08-17;17:00:00;29,00;14;8;93
7382;2024-08-31;10:00:00;41,00;20;8;100
7383;2024-09-27;12:00:00;34,00;17;8;7
7384;2024-09-20;9:00:00;46,00;23;8;13
7385;2024-09-20;15:30:00;46,00;23;8;19
7386;2024-09-13;17:00:00;64,00;32;8;25
7387;2024-09-6;9:00:00;41,00;20;8;31
7388;2024-07-26;11:30:00;44,00;22;8;38
7389;2024-07-5;14:30:00;43,50;22;8;44
7390;2024-07-19;12:30:00;69,00;34;8;51
7391;2024-06-21;10:30:00;24,00;12;8;58
7392;2024-06-6;14:00:00;57,00;28;8;66
7393;2024-05-30;14:30:00;57,00;28;8;74
7394;2024-05-10;10:00:00;24,00;12;8;82
7395;2024-05-17;16:00:00;49,00;24;8;90
7396;2024-05-22;16:30:00;44,00;22;8;100
7397;2024-04-5;15:30:00;18,00;9;8;8
7398;2024-04-26;16:00:00;56,00;28;8;17
7399;2024-03-22;15:00:00;23,50;12;8;38
7400;2024-02-29;15:00:00;18,00;9;8;45
7401;2024-01-25;11:30:00;14,00;7;8;66
7402;2024-01-19;15:30:00;21,00;10;8;83
7403;2024-01-25;10:30:00;14,00;7;8;89
7404;2024-07-13;12:30:00;45,00;22;8;96
7405;2024-06-28;18:00:00;46,00;23;8;3
7406;2024-04-11;9:30:00;8,00;4;8;22
7407;2024-10-2;11:30:00;15,00;8;8;56
7408;2024-10-5;16:00:00;29,00;14;8;62
7409;2024-10-8;18:00:00;21,00;10;8;67
7410;2024-10-12;16:00:00;27,00;14;8;73
7411;2024-08-17;16:00:00;29,00;14;8;79
7412;2024-08-17;17:00:00;25,00;12;8;86
7413;2024-08-31;13:00:00;37,00;18;8;93
7414;2024-09-27;10:30:00;21,00;10;8;100
7415;2024-09-21;9:00:00;21,00;10;8;6
7416;2024-09-17;12:30:00;30,00;15;8;12
7417;2024-09-17;11:00:00;21,00;10;8;18
7418;2024-09-6;12:00:00;22,00;11;8;23
7419;2024-07-26;9:30:00;21,00;10;8;30
7420;2024-07-26;10:30:00;31,00;16;8;37
7421;2024-07-29;12:30:00;29,00;14;8;44
7422;2024-07-5;16:30:00;23,50;12;8;51
7423;2024-07-5;10:00:00;17,00;8;8;57
7424;2024-07-11;12:30:00;14,40;7;8;64
7425;2024-07-13;9:30:00;19,30;10;8;69
7426;2024-07-19;16:00:00;27,00;14;8;76
7427;2024-07-19;11:30:00;31,00;16;8;83
7428;2024-06-19;17:30:00;22,00;11;8;91
7429;2024-06-22;14:30:00;14,00;7;8;99
7430;2024-06-29;17:00:00;27,00;14;8;7
7431;2024-07-13;10:30:00;35,00;18;8;14
7432;2024-07-19;9:30:00;36,00;18;8;21
7433;2024-07-19;10:00:00;44,00;22;8;28
7434;2024-06-19;13:30:00;52,00;26;8;35
7435;2024-06-22;15:30:00;27,00;14;8;43
7436;2024-06-28;9:30:00;28,50;14;8;51
7437;2024-06-29;17:00:00;42,00;21;8;58
7438;2024-06-5;14:30:00;37,00;18;8;65
7439;2024-06-7;10:30:00;38,00;19;8;74
7440;2024-05-25;17:30:00;53,00;26;8;81
7441;2024-05-27;14:30:00;29,00;14;8;89
7442;2024-05-31;17:00:00;39,00;20;8;97
7443;2024-05-6;8:30:00;29,00;14;8;5
7444;2024-05-4;15:30:00;46,50;23;8;13
7445;2024-05-11;15:00:00;47,00;24;8;21
7446;2024-05-17;8:00:00;33,00;16;8;30
7447;2024-05-15;10:30:00;44,00;22;8;38
7448;2024-05-21;10:30:00;44,00;22;8;46
7449;2024-04-2;17:30:00;45,00;22;8;55
7450;2024-04-5;12:30:00;35,50;18;8;71
7451;2024-04-12;9:00:00;25,00;12;8;78
7452;2024-04-15;13:00:00;17,50;9;8;84
7453;2024-04-30;16:00:00;23,00;12;8;90
7454;2024-04-26;10:00:00;42,00;21;8;99
7455;2024-04-23;17:00:00;17,00;8;8;7
7456;2024-04-20;13:30:00;39,00;20;8;14
7457;2024-03-5;11:30:00;47,50;24;8;21
7458;2024-03-11;14:30:00;36,50;18;8;28
7459;2024-03-18;17:30:00;41,50;21;8;35
7460;2024-03-27;15:00:00;46,50;23;8;44
7461;2024-02-2;12:30:00;15,00;8;8;51
7462;2024-02-6;13:00:00;10,50;5;8;59
7463;2024-02-9;13:00:00;37,00;18;8;64
7464;2024-02-16;8:30:00;18,00;9;8;79
7465;2024-02-26;8:00:00;21,00;10;8;88
7466;2024-01-9;17:00:00;44,00;22;8;14
7467;2024-01-5;10:00:00;37,50;19;8;20
7468;2024-01-19;17:30:00;76,00;38;8;45
7469;2024-01-29;11:30:00;28,50;14;8;58
7470;2024-07-26;9:00:00;27,40;14;8;70
7471;2024-05-21;12:00:00;24,00;12;8;75
7472;2024-03-15;15:00:00;37,50;19;8;85
7473;2024-01-5;18:00:00;17,00;8;8;1
7474;2024-10-3;16:00:00;41,00;20;8;14
7475;2024-10-10;8:30:00;28,00;14;8;20
7476;2024-08-17;10:00:00;81,00;40;8;25
7477;2024-08-29;13:00:00;35,00;18;8;32
7478;2024-09-27;16:00:00;39,00;20;8;39
7479;2024-09-18;17:30:00;30,00;15;8;44
7480;2024-09-12;9:00:00;25,00;12;8;50
7481;2024-09-5;14:30:00;25,00;12;8;56
7482;2024-07-26;8:00:00;37,00;18;8;62
7483;2024-07-31;11:30:00;47,00;24;8;69
7484;2024-07-5;9:00:00;20,00;10;8;76
7485;2024-02-8;9:00:00;45,50;23;8;89
7486;2024-02-8;16:00:00;86,50;43;8;95
7487;2024-01-28;10:00:00;53,10;27;8;7
7488;2024-01-28;16:30:00;62,70;31;8;14
7489;2024-02-6;8:00:00;64,00;32;8;20
7490;2024-02-7;11:00:00;57,60;29;8;25
7491;2024-08-15;13:30:00;9,60;5;8;33
7492;2024-10-3;10:00:00;34,00;17;8;39
7493;2024-10-5;10:00:00;49,00;24;8;45
7494;2024-10-8;14:30:00;31,00;16;8;51
7495;2024-10-11;15:00:00;27,00;14;8;57
7496;2024-08-17;15:00:00;37,00;18;8;63
7497;2024-09-27;8:30:00;31,00;16;8;77
7498;2024-09-21;8:00:00;41,00;20;8;82
7499;2024-09-17;16:30:00;41,00;20;8;88
7500;2024-09-17;13:00:00;31,00;16;8;94
7501;2024-09-13;13:30:00;31,00;16;8;100
7502;2024-09-7;13:00:00;42,00;21;8;6
7503;2024-09-3;8:00:00;37,00;18;8;13
7504;2024-07-26;15:30:00;40,00;20;8;20
7505;2024-07-26;13:00:00;47,00;24;8;26
7506;2024-07-29;12:00:00;43,00;22;8;33
7507;2024-07-5;13:00:00;21,00;10;8;40
7508;2024-07-5;8:30:00;31,00;16;8;47
7509;2024-07-11;8:00:00;14,90;7;8;54
7510;2024-02-7;10:30:00;31,00;16;8;64
7511;2024-10-10;12:00:00;40,00;20;8;75
7512;2024-06-15;12:30:00;30,00;15;8;80
7513;2024-06-15;10:30:00;25,00;12;8;86
7514;2024-06-15;15:00:00;30,50;15;8;92
7515;2024-06-15;14:00:00;33,50;17;8;98
7516;2024-08-15;15:30:00;43,50;22;8;4
7517;2024-08-15;16:30:00;18,00;9;8;9
7518;2024-08-20;18:00:00;31,00;16;8;14
7519;2024-08-20;13:30:00;27,00;14;8;20
7520;2024-08-20;13:30:00;20,00;10;8;26
7521;2024-08-21;16:30:00;19,00;10;8;32
7522;2024-08-27;17:00:00;20,00;10;8;37
7523;2024-08-27;12:00:00;16,00;8;8;43
7524;2024-08-30;17:30:00;20,50;10;8;48
7525;2024-01-26;15:30:00;20,00;10;8;54
7526;2024-01-28;14:00:00;26,00;13;8;61
7527;2024-01-30;14:00:00;28,00;14;8;68
7528;2024-01-31;14:30:00;68,50;34;8;73
7529;2024-02-5;13:30:00;47,00;24;8;81
7530;2024-02-5;11:30:00;34,00;17;8;87
7531;2024-02-6;13:30:00;20,00;10;8;94
7532;2024-02-6;15:30:00;37,00;18;8;1
7533;2024-01-22;17:30:00;12,00;6;8;8
7534;2024-01-26;13:30:00;15,00;8;8;19
7535;2024-01-30;13:30:00;27,50;14;8;36
7536;2024-01-31;12:30:00;57,50;29;8;44
7537;2024-01-30;15:00:00;32,00;16;8;51
7538;2024-02-5;8:30:00;49,00;24;8;57
7539;2024-02-3;15:00:00;31,00;16;8;62
7540;2024-02-6;9:30:00;53,00;26;8;69
7541;2024-02-5;14:30:00;13,50;7;8;77
7542;2024-02-7;9:00:00;25,00;12;8;90
7543;2024-02-7;15:30:00;18,00;9;8;96
7544;2024-02-7;18:00:00;20,00;10;8;1
7545;2024-02-8;14:30:00;31,50;16;8;6
7546;2024-08-15;17:30:00;17,00;8;8;12
7547;2024-08-17;9:30:00;19,00;10;8;17
7548;2024-08-27;11:30:00;40,00;20;8;24
7549;2024-01-30;17:00:00;41,50;21;8;36
7550;2024-01-30;9:00:00;33,00;16;8;43
7551;2024-02-3;10:30:00;72,00;36;8;51
7552;2024-02-3;15:00:00;20,00;10;8;59
7553;2024-02-8;8:00:00;68,00;34;8;72
7554;2024-06-15;13:30:00;30,00;15;8;79
7555;2024-06-15;17:30:00;18,00;9;8;88
7556;2024-06-15;13:00:00;27,00;14;8;99
7557;2024-06-7;18:00:00;15,00;8;8;7
7558;2024-08-3;10:30:00;31,00;16;8;14
7559;2024-08-3;16:30:00;21,00;10;8;22
7560;2024-08-17;8:30:00;20,00;10;8;31
7561;2024-08-17;10:00:00;42,00;21;8;40
7562;2024-08-22;16:00:00;35,00;18;8;46
7563;2024-08-24;14:30:00;48,00;24;8;52
7564;2024-08-27;18:00:00;16,00;8;8;58
7565;2024-08-17;12:00:00;75,00;38;8;67
7566;2024-08-21;11:00:00;36,00;18;8;73
7567;2024-08-22;17:30:00;50,70;25;8;80
7568;2024-06-15;12:30:00;25,00;12;8;86
7569;2024-06-15;15:00:00;19,70;10;8;90
7570;2024-08-17;10:30:00;81,50;41;8;98
7571;2024-08-22;15:30:00;93,00;46;8;4
7572;2024-08-21;10:30:00;98,00;49;8;15
7573;2024-08-15;15:00:00;34,00;17;8;34
7574;2024-01-24;8:00:00;9,50;5;8;41
7575;2024-01-30;17:30:00;23,50;12;8;47
7576;2024-01-30;17:30:00;17,50;9;8;57
7577;2024-02-1;13:00:00;40,00;20;8;64
7578;2024-02-7;17:00:00;9,50;5;8;71
7579;2024-02-7;13:30:00;22,50;11;8;78
7580;2024-02-8;11:30:00;17,00;8;8;86
7581;2024-02-8;16:30:00;82,00;41;8;92
7582;2024-02-7;9:30:00;5,00;2;8;98
7583;2024-08-29;15:00:00;2,50;1;8;18
7584;2024-06-25;14:30:00;15,00;8;8;24
7585;2024-06-25;11:00:00;10,00;5;8;29
7586;2024-06-15;13:30:00;8,60;4;8;39
7587;2024-10-4;9:30:00;2,30;1;8;45
7588;2024-08-29;11:30:00;20,00;10;8;56
7589;2024-10-8;13:00:00;52,60;26;8;64
7590;2024-10-8;18:00:00;12,30;6;8;70
7591;2024-10-12;15:30:00;43,00;22;8;82
7592;2024-06-12;9:00:00;68,00;34;8;87
7593;2024-06-13;15:00:00;13,00;6;8;2
7594;2024-06-15;15:30:00;46,00;23;8;9
7595;2024-08-16;16:00:00;97,00;48;8;18
7596;2024-08-30;9:30:00;40,80;20;8;34
7597;2024-08-30;17:00:00;12,00;6;8;42
7598;2024-08-30;9:00:00;20,70;10;8;50
7599;2024-08-30;8:30:00;6,00;3;8;57
7600;2024-08-30;9:00:00;11,50;6;8;65
7601;2024-08-30;13:00:00;5,00;2;8;70
7602;2024-08-30;16:30:00;18,00;9;8;94
7603;2024-08-30;17:30:00;7,80;4;8;1
7604;2024-08-30;17:00:00;39,70;20;8;7
7605;2024-08-16;11:00:00;17,00;8;8;14
7606;2024-08-16;13:00:00;34,00;17;8;20
7607;2024-08-16;10:30:00;52,50;26;8;26
7608;2024-08-16;11:00:00;20,00;10;8;32
7609;2024-08-16;14:00:00;53,00;26;8;37
7610;2024-08-16;11:00:00;26,40;13;8;44
7611;2024-08-16;9:00:00;18,00;9;8;52
7612;2024-08-16;11:00:00;30,00;15;8;61
7613;2024-08-16;13:00:00;17,00;8;8;68
7614;2024-08-16;17:30:00;32,00;16;8;73
7615;2024-08-16;17:30:00;43,00;22;8;82
7616;2024-08-16;8:00:00;31,00;16;8;89
7617;2024-08-16;16:00:00;15,80;8;8;96
7618;2024-08-16;10:30:00;67,00;34;8;3
7619;2024-08-16;13:00:00;92,50;46;8;10
7620;2024-08-16;16:30:00;79,00;40;8;16
7621;2024-08-16;8:30:00;52,00;26;8;29
7622;2024-08-16;14:30:00;58,00;29;8;30
7623;2024-08-16;13:00:00;20,00;10;8;36
7624;2024-08-16;10:00:00;91,00;46;8;43
7625;2024-08-16;9:30:00;34,00;17;8;49
7626;2024-08-16;14:30:00;80,00;40;8;55
7627;2024-08-16;17:30:00;11,00;6;8;60
7628;2024-08-16;17:30:00;17,70;9;8;64
7629;2024-08-16;11:30:00;12,00;6;8;73
7630;2024-06-15;14:00:00;54,00;27;8;78
7631;2024-08-27;18:00:00;61,00;30;8;87
7632;2024-08-27;15:00:00;44,00;22;8;94
7633;2024-08-27;8:30:00;69,00;34;8;1
7634;2024-06-15;11:00:00;49,00;24;8;8
7635;2024-06-15;14:00:00;44,00;22;8;16
7636;2024-06-15;13:00:00;69,00;34;8;24
7637;2024-01-24;9:30:00;29,50;15;8;33
7638;2024-01-30;11:30:00;36,00;18;8;41
7639;2024-01-31;13:30:00;34,00;17;8;48
7640;2024-02-1;14:30:00;33,50;17;8;52
7641;2024-02-6;12:00:00;12,50;6;8;59
7642;2024-02-7;17:00:00;20,00;10;8;65
7643;2024-02-7;14:00:00;32,00;16;8;72
7644;2024-02-8;9:00:00;87,50;44;8;84
7645;2024-01-30;12:00:00;51,00;26;8;91
7646;2024-02-1;9:30:00;57,00;28;8;98
7647;2024-02-6;10:00:00;58,00;29;8;6
7648;2024-08-16;15:00:00;23,00;12;8;7
7649;2024-08-16;11:30:00;16,00;8;8;19
7650;2024-08-16;18:00:00;26,00;13;8;24
7651;2024-08-27;8:30:00;31,00;16;8;31
7652;2024-08-29;11:00:00;25,00;12;8;38
7653;2024-08-30;16:00:00;37,00;18;8;45
7654;2024-06-15;13:00:00;29,00;14;8;52
7655;2024-06-15;15:30:00;39,00;20;8;60
7656;2024-06-7;15:30:00;29,00;14;8;68
7657;2024-01-26;14:00:00;20,00;10;8;81
7658;2024-01-30;16:30:00;13,00;6;8;91
7659;2024-01-31;12:00:00;2,00;1;8;97
7660;2024-02-5;15:00:00;30,00;15;8;4
7661;2024-02-1;13:30:00;13,00;6;8;12
7662;2024-02-6;17:30:00;16,00;8;8;20
7663;2024-02-7;13:00:00;62,00;31;8;34
7664;2024-02-8;9:00:00;21,50;11;8;41
7665;2024-02-7;13:30:00;16,00;8;8;46
7666;2024-08-16;10:30:00;30,00;15;8;49
7667;2024-08-23;9:30:00;48,00;24;8;61
7668;2024-08-30;14:00:00;49,00;24;8;68
7669;2024-06-15;15:00:00;32,00;16;8;75
7670;2024-01-28;11:30:00;14,00;7;8;83
7671;2024-02-1;15:30:00;37,50;19;8;91
7672;2024-01-20;17:00:00;16,50;8;8;9
7673;2024-01-31;16:30:00;29,50;15;8;28
7674;2024-02-3;8:00:00;55,50;28;8;34
7675;2024-02-6;17:00:00;8,50;4;8;40
7676;2024-02-8;17:30:00;58,00;29;8;56
7677;2024-08-16;8:30:00;42,00;21;8;62
7678;2024-08-16;16:30:00;14,70;7;8;69
7679;2024-08-16;9:00:00;45,00;22;8;76
7680;2024-08-17;9:00:00;43,00;22;8;83
7681;2024-08-27;14:30:00;31,00;16;8;90
7682;2024-08-29;17:30:00;37,00;18;8;97
7683;2024-06-15;9:00:00;55,00;28;8;4
7684;2024-06-15;16:00:00;59,00;30;8;12
7685;2024-01-31;10:00:00;28,00;14;8;36
7686;2024-02-1;8:30:00;7,50;4;8;45
7687;2024-02-6;18:00:00;26,00;13;8;53
7688;2024-02-6;14:30:00;15,00;8;8;60
7689;2024-02-6;14:30:00;88,00;44;8;66
7690;2024-02-7;16:00:00;36,00;18;8;74
7691;2024-02-7;10:00:00;15,50;8;8;81
7692;2024-01-28;11:30:00;44,00;22;8;96
7693;2024-01-31;14:30:00;81,00;40;8;12
7694;2024-02-7;12:00:00;26,00;13;8;28
7695;2024-02-8;16:00:00;48,00;24;8;33
7696;2024-07-7;12:30:00;3,00;2;10;63
7697;2024-06-12;10:00:00;1,30;1;10;73
7698;2024-06-4;12:30:00;1,60;1;10;81
7699;2024-04-10;14:00:00;2,20;1;10;97
7700;2024-03-20;17:30:00;3,60;2;10;22
7701;2024-05-24;8:30:00;4,00;2;10;4
7702;2024-08-28;17:30:00;1,20;1;10;64
7703;2024-09-25;13:30:00;3,60;2;10;70
7704;2024-09-30;9:30:00;3,00;2;10;80
7705;2024-07-5;15:00:00;3,00;2;10;91
7706;2024-07-31;9:30:00;4,90;2;10;6
7707;2024-06-12;14:30:00;3,00;2;10;24
7708;2024-05-24;14:00:00;4,00;2;10;35
7709;2024-09-9;8:00:00;1,50;1;10;15
7710;2024-04-2;13:00:00;2,20;1;10;54
7711;2024-04-17;12:30:00;4,40;2;10;84
7712;2024-03-23;14:00:00;2,70;1;10;19
7713;2024-02-22;8:00:00;1,50;1;10;59
7714;2024-01-23;17:30:00;2,10;1;10;77
7715;2024-07-25;13:30:00;1,80;1;10;94
7716;2024-04-30;11:30:00;24,10;12;10;29
7717;2024-09-4;13:00:00;1,30;1;10;47
7718;2024-07-29;15:30:00;1,30;1;10;54
7719;2024-05-15;10:30:00;5,50;3;10;68
7720;2024-05-28;17:00:00;1,80;1;10;99
7721;2024-05-17;17:00:00;2,70;1;10;5
7722;2024-05-27;10:30:00;3,50;2;10;92
7723;2024-04-24;9:30:00;10,00;5;10;10
7724;2024-03-12;17:00:00;10,90;5;10;18
7725;2024-01-13;11:30:00;6,00;3;10;54
7726;2024-05-16;11:00:00;3,00;2;10;73
7727;2024-05-23;15:00:00;6,20;3;10;81
7728;2024-02-21;17:30:00;3,90;2;10;39
7729;2024-09-25;8:30:00;3,00;2;10;71
7730;2024-09-28;8:00:00;8,00;4;10;75
7731;2024-09-20;8:30:00;3,50;2;10;86
7732;2024-09-17;14:30:00;3,00;2;10;99
7733;2024-09-17;17:00:00;3,50;2;10;4
7734;2024-09-6;9:30:00;3,00;2;10;16
7735;2024-05-30;9:00:00;4,20;2;10;33
7736;2024-05-22;17:00:00;4,20;2;10;38
7737;2024-04-20;10:30:00;2,50;1;10;47
7738;2024-03-1;13:00:00;3,30;2;10;53
7739;2024-03-20;11:30:00;3,00;2;10;62
7740;2024-02-14;17:00:00;5,70;3;10;69
7741;2024-05-25;10:00:00;3,90;2;10;94
7742;2024-05-31;15:30:00;6,90;3;10;1
7743;2024-05-10;13:30:00;6,00;3;10;30
7744;2024-05-15;16:30:00;6,70;3;10;37
7745;2024-05-21;15:30:00;10,50;5;10;42
7746;2024-05-7;10:00:00;3,00;2;10;48
7747;2024-05-24;16:30:00;2,50;1;10;56
7748;2024-10-1;13:30:00;5,50;3;10;61
7749;2024-08-29;8:30:00;4,50;2;10;69
7750;2024-09-18;12:00:00;1,50;1;10;82
7751;2024-06-4;17:30:00;4,30;2;10;90
7752;2024-05-28;16:30:00;5,40;3;10;97
7753;2024-05-7;9:30:00;8,40;4;10;5
7754;2024-05-14;16:30:00;3,70;2;10;13
7755;2024-05-21;15:30:00;6,00;3;10;21
7756;2024-04-3;8:30:00;3,00;2;10;28
7757;2024-04-11;9:00:00;5,30;3;10;35
7758;2024-04-16;15:00:00;4,50;2;10;45
7759;2024-04-30;10:30:00;5,80;3;10;54
7760;2024-04-24;12:30:00;3,50;2;10;63
7761;2024-03-5;15:30:00;3,00;2;10;74
7762;2024-03-13;10:30:00;4,00;2;10;84
7763;2024-02-20;17:00:00;3,60;2;10;23
7764;2024-02-28;10:30:00;2,90;1;10;34
7765;2024-01-31;17:00:00;3,00;2;10;41
7766;2024-07-26;12:00:00;8,00;4;10;58
7767;2024-05-3;11:30:00;1,50;1;10;74
7768;2024-05-14;13:00:00;2,80;1;10;85
7769;2024-01-15;18:00:00;5,00;2;10;44
7770;2024-07-23;8:00:00;1,50;1;10;73
7771;2024-07-5;14:30:00;1,30;1;10;77
7772;2024-06-30;13:30:00;1,30;1;10;96
7773;2024-05-6;11:30:00;3,80;2;10;8
7774;2024-01-12;9:00:00;6,00;3;10;49
7775;2024-07-18;9:30:00;3,40;2;10;77
7776;2024-07-11;15:00:00;6,50;3;10;88
7777;2024-06-20;11:30:00;1,50;1;10;95
7778;2024-05-29;17:00:00;10,30;5;10;2
7779;2024-03-27;15:30:00;1,90;1;10;26
7780;2024-05-20;13:30:00;3,70;2;10;84
7781;2024-06-22;9:30:00;4,50;2;10;94
7782;2024-10-4;13:00:00;1,50;1;10;67
7783;2024-06-22;14:00:00;8,50;4;10;74
7784;2024-07-16;13:00:00;1,50;1;10;2
7785;2024-06-21;12:00:00;2,40;1;10;41
7786;2024-05-31;13:30:00;1,50;1;10;60
7787;2024-05-23;12:30:00;2,60;1;10;76
7788;2024-01-2;12:30:00;1,30;1;10;39
7789;2024-01-30;9:00:00;2,50;1;10;60
7790;2024-06-21;17:00:00;4,50;2;10;67
7791;2024-10-5;15:30:00;1,50;1;10;98
7792;2024-10-10;17:00:00;2,20;1;10;5
7793;2024-10-10;18:00:00;2,20;1;10;12
7794;2024-09-28;15:00:00;1,50;1;10;44
7795;2024-09-14;13:30:00;1,50;1;10;60
7796;2024-09-27;18:00:00;2,50;1;10;4
7797;2024-09-12;8:30:00;1,30;1;10;13
7798;2024-08-31;9:00:00;1,50;1;10;22
7799;2024-01-2;16:30:00;3,20;2;10;54
7800;2024-05-4;17:00:00;1,40;1;10;42
7801;2024-09-25;10:30:00;2,50;1;10;18
7802;2024-09-20;9:30:00;4,00;2;10;29
7803;2024-09-11;10:30:00;4,50;2;10;38
7804;2024-09-7;12:00:00;3,50;2;10;42
7805;2024-08-26;17:00:00;1,40;1;10;54
7806;2024-08-30;15:00:00;1,80;1;10;60
7807;2024-08-17;16:00:00;1,50;1;10;67
7808;2024-07-26;10:00:00;1,30;1;10;73
7809;2024-07-19;10:30:00;1,80;1;10;29
7810;2024-07-26;13:00:00;5,00;2;10;37
7811;2024-08-29;16:00:00;2,10;1;10;62
7812;2024-02-9;15:00:00;4,00;2;10;4
7813;2024-07-19;13:30:00;4,00;2;10;76
7814;2024-07-19;14:00:00;6,20;3;10;82
7815;2024-06-19;15:30:00;5,70;3;10;88
7816;2024-06-22;13:00:00;1,60;1;10;96
7817;2024-06-29;10:00:00;2,70;1;10;3
7818;2024-06-6;14:00:00;3,20;2;10;10
7819;2024-06-7;13:00:00;4,00;2;10;17
7820;2024-05-31;9:30:00;2,50;1;10;31
7821;2024-05-21;11:00:00;1,90;1;10;58
7822;2024-07-26;15:00:00;2,50;1;10;88
7823;2024-06-22;16:30:00;2,20;1;10;13
7824;2024-06-29;10:30:00;5,50;3;10;19
7825;2024-06-15;10:00:00;4,80;2;10;26
7826;2024-08-17;9:00:00;1,50;1;10;48
7827;2024-08-29;16:30:00;2,50;1;10;69
7828;2024-07-5;15:30:00;1,50;1;10;82
7829;2024-07-19;10:00:00;8,50;4;10;94
7830;2024-06-28;18:00:00;4,50;2;10;10
7831;2024-03-9;9:30:00;4,20;2;10;48
7832;2024-03-15;8:00:00;2,20;1;10;55
7833;2024-03-21;15:30:00;3,60;2;10;62
7834;2024-03-28;16:30:00;1,50;1;10;69
